timestamp_et,session_date_et,session_time_et,open,high,low,close,volume,touched_dynamite_zone,touched_levels,first_touch_event,first_touch_levels,approach_directions
2026-06-23 12:55:00,2026-06-23,12:55:00,7401.13,7404.26,7398.5,7402.32,23031270,true,7400,false,,
2026-06-23 13:00:00,2026-06-23,13:00:00,7402.32,7402.63,7394.41,7395.31,23526830,true,7400,false,,
2026-06-23 13:05:00,2026-06-23,13:05:00,7395.37,7397.59,7393.38,7397.3,25502790,false,,false,,
2026-06-23 13:10:00,2026-06-23,13:10:00,7397.36,7405.13,7397.12,7401.67,22003930,true,7400,true,7400,7400:from_below
2026-06-23 13:15:00,2026-06-23,13:15:00,7401.65,7403.44,7397.61,7399.05,19819320,true,7400,false,,
2026-06-23 13:20:00,2026-06-23,13:20:00,7399.57,7408.59,7398.79,7406.99,25703530,true,7400,false,,
2026-06-23 13:25:00,2026-06-23,13:25:00,7407.03,7407.06,7403.21,7403.64,19321410,false,,false,,
2026-06-23 13:30:00,2026-06-23,13:30:00,7403.47,7405.16,7399.97,7405.06,18546330,true,7400,true,7400,7400:from_above
2026-06-23 13:35:00,2026-06-23,13:35:00,7405.47,7408.34,7402.98,7403.54,19630570,false,,false,,
2026-06-23 13:40:00,2026-06-23,13:40:00,7403.6,7404.38,7399.18,7399.86,22066240,true,7400,true,7400,7400:from_above
2026-06-23 13:45:00,2026-06-23,13:45:00,7399.73,7402.44,7398.78,7400.54,27519300,true,7400,false,,
2026-06-23 13:50:00,2026-06-23,13:50:00,7400.63,7400.65,7389.15,7389.3,25096410,true,7400,false,,
2026-06-23 13:55:00,2026-06-23,13:55:00,7389.45,7390.46,7385.89,7386.35,23478980,false,,false,,
2026-06-23 14:00:00,2026-06-23,14:00:00,7386.18,7393.7,7385.65,7388.64,28826830,false,,false,,
2026-06-23 14:05:00,2026-06-23,14:05:00,7388.64,7389.17,7382.43,7385.78,27403120,false,,false,,
2026-06-23 14:10:00,2026-06-23,14:10:00,7385.84,7388.02,7385.34,7386.44,21527800,false,,false,,
2026-06-23 14:15:00,2026-06-23,14:15:00,7386.54,7388.13,7383.08,7384.2,21334700,false,,false,,
2026-06-23 14:20:00,2026-06-23,14:20:00,7384.16,7386.79,7380.71,7385,20261950,false,,false,,
2026-06-23 14:25:00,2026-06-23,14:25:00,7385.09,7385.19,7381.43,7382.19,20491360,false,,false,,
2026-06-23 14:30:00,2026-06-23,14:30:00,7382.3,7382.95,7379.07,7379.32,21292260,false,,false,,
2026-06-23 14:35:00,2026-06-23,14:35:00,7379.45,7380.71,7376.61,7377,25203680,false,,false,,
2026-06-23 14:40:00,2026-06-23,14:40:00,7377.02,7377.02,7365.86,7365.98,27745150,false,,false,,
2026-06-23 14:45:00,2026-06-23,14:45:00,7366.24,7367.77,7362.82,7367.32,27626850,false,,false,,
2026-06-23 14:50:00,2026-06-23,14:50:00,7367.24,7372.79,7361.23,7364.66,25838430,false,,false,,
2026-06-23 14:55:00,2026-06-23,14:55:00,7364.98,7370.24,7361.75,7368.38,25585920,false,,false,,
2026-06-23 15:00:00,2026-06-23,15:00:00,7368.43,7378.07,7366.19,7377.46,31090720,false,,false,,
2026-06-23 15:05:00,2026-06-23,15:05:00,7377.66,7384.13,7370.3,7372.44,32672380,false,,false,,
2026-06-23 15:10:00,2026-06-23,15:10:00,7372.42,7376.39,7370.18,7372.2,27176510,false,,false,,
2026-06-23 15:15:00,2026-06-23,15:15:00,7372.47,7373.91,7365.97,7366.16,27938160,false,,false,,
2026-06-23 15:20:00,2026-06-23,15:20:00,7366.12,7379.48,7365.39,7375.9,32602690,false,,false,,
2026-06-23 15:25:00,2026-06-23,15:25:00,7375.82,7380.85,7374.06,7378.26,31603610,false,,false,,
2026-06-23 15:30:00,2026-06-23,15:30:00,7378.16,7380.38,7372.15,7378.17,35812280,false,,false,,
2026-06-23 15:35:00,2026-06-23,15:35:00,7378.26,7379.69,7374.05,7374.05,39217860,false,,false,,
2026-06-23 15:40:00,2026-06-23,15:40:00,7374.02,7374.95,7369.37,7372.51,43131050,false,,false,,
2026-06-23 15:45:00,2026-06-23,15:45:00,7372.85,7374.81,7367.3,7374.08,58037210,false,,false,,
2026-06-23 15:50:00,2026-06-23,15:50:00,7374.6,7382.83,7373.3,7382.83,93236340,false,,false,,
2026-06-23 15:55:00,2026-06-23,15:55:00,7382.78,7382.78,7365.66,7365.91,248397190,false,,false,,
2026-06-23 16:00:00,2026-06-23,16:00:00,7364.38,7365.7,7364.38,7365.45,815820400,false,,false,,
2026-06-24 09:30:00,2026-06-24,09:30:00,7372.07,7398.62,7370.45,7397.36,72674925,true,7400,true,7400,7400:from_below
2026-06-24 09:35:00,2026-06-24,09:35:00,7397.49,7401.85,7390.01,7392.57,49339875,true,7400,false,,
2026-06-24 09:40:00,2026-06-24,09:40:00,7391.72,7394.52,7375.46,7386.24,50455543,false,,false,,
2026-06-24 09:45:00,2026-06-24,09:45:00,7385.77,7390.13,7371.41,7383.77,48863787,false,,false,,
2026-06-24 09:50:00,2026-06-24,09:50:00,7383.36,7405.05,7383.36,7401.2,40952910,true,7400,true,7400,7400:from_below
2026-06-24 09:55:00,2026-06-24,09:55:00,7401.28,7401.28,7386.73,7387.86,38419820,true,7400,false,,
2026-06-24 10:00:00,2026-06-24,10:00:00,7388.07,7391.07,7380.76,7383.01,41908040,false,,false,,
2026-06-24 10:05:00,2026-06-24,10:05:00,7383.2,7392.16,7380.93,7385.13,39526770,false,,false,,
2026-06-24 10:10:00,2026-06-24,10:10:00,7385.34,7389.93,7380.03,7384.2,37780160,false,,false,,
2026-06-24 10:15:00,2026-06-24,10:15:00,7384.02,7388.03,7375.44,7377.33,36872060,false,,false,,
2026-06-24 10:20:00,2026-06-24,10:20:00,7376.88,7392.5,7369,7391.56,39169530,false,,false,,
2026-06-24 10:25:00,2026-06-24,10:25:00,7391.26,7397.45,7388.31,7393.14,33991480,false,,false,,
2026-06-24 10:30:00,2026-06-24,10:30:00,7393.56,7400.73,7393.4,7398.02,35297030,true,7400,true,7400,7400:from_below
2026-06-24 10:35:00,2026-06-24,10:35:00,7397.72,7399.54,7390.68,7390.68,36881840,true,7400,false,,
2026-06-24 10:40:00,2026-06-24,10:40:00,7390.83,7404.47,7390.54,7404.29,34926410,true,7400,false,,
2026-06-24 10:45:00,2026-06-24,10:45:00,7404.24,7417.36,7403.77,7411.06,36145220,false,,false,,
2026-06-24 10:50:00,2026-06-24,10:50:00,7411.23,7418.61,7411.23,7412.7,31290240,false,,false,,
2026-06-24 10:55:00,2026-06-24,10:55:00,7412.61,7425.09,7409.89,7424.91,36422510,false,,false,,
2026-06-24 11:00:00,2026-06-24,11:00:00,7425.33,7427.4,7420.19,7421.61,37104230,false,,false,,
2026-06-24 11:05:00,2026-06-24,11:05:00,7421.74,7422.52,7411.37,7413.2,32827550,false,,false,,
2026-06-24 11:10:00,2026-06-24,11:10:00,7412.81,7416.39,7408.85,7412.87,32011140,false,,false,,
2026-06-24 11:15:00,2026-06-24,11:15:00,7413.17,7422.07,7412.59,7420.21,32434240,false,,false,,
2026-06-24 11:20:00,2026-06-24,11:20:00,7420.17,7421.79,7415.23,7415.95,33070990,false,,false,,
2026-06-24 11:25:00,2026-06-24,11:25:00,7415.82,7424.6,7410.23,7424.6,31469980,false,,false,,
2026-06-24 11:30:00,2026-06-24,11:30:00,7424.67,7428.06,7417.82,7421.21,30854020,false,,false,,
2026-06-24 11:35:00,2026-06-24,11:35:00,7420.88,7423.81,7415.17,7416.67,27829880,false,,false,,
2026-06-24 11:40:00,2026-06-24,11:40:00,7416.94,7418.4,7410.51,7412.72,25031660,false,,false,,
2026-06-24 11:45:00,2026-06-24,11:45:00,7413.07,7415.57,7407.55,7415.41,27399990,false,,false,,
2026-06-24 11:50:00,2026-06-24,11:50:00,7415.19,7421.05,7415.19,7416.77,24986010,false,,false,,
2026-06-24 11:55:00,2026-06-24,11:55:00,7416.84,7418.82,7410.19,7412.14,22905170,false,,false,,
2026-06-24 12:00:00,2026-06-24,12:00:00,7411.99,7414.49,7408.34,7409.74,23545550,false,,false,,
2026-06-24 12:05:00,2026-06-24,12:05:00,7409.88,7412.56,7407.01,7410.21,22611250,false,,false,,
2026-06-24 12:10:00,2026-06-24,12:10:00,7410.33,7416.57,7408.53,7413.21,23118090,false,,false,,
2026-06-24 12:15:00,2026-06-24,12:15:00,7413.26,7416.25,7410.65,7411.77,22871650,false,,false,,
2026-06-24 12:20:00,2026-06-24,12:20:00,7411.69,7415.78,7409.13,7414.38,24087460,false,,false,,
2026-06-24 12:25:00,2026-06-24,12:25:00,7414.36,7414.6,7408.64,7409.54,21710400,false,,false,,
2026-06-24 12:30:00,2026-06-24,12:30:00,7409.49,7409.55,7403.72,7404.82,21573200,false,,false,,
2026-06-24 12:35:00,2026-06-24,12:35:00,7404.75,7407.79,7393.75,7393.84,26824890,true,7400,true,7400,7400:from_above
2026-06-24 12:40:00,2026-06-24,12:40:00,7393.93,7393.93,7388.25,7391.54,26889240,false,,false,,
2026-06-24 12:45:00,2026-06-24,12:45:00,7391.58,7394.06,7387.93,7392.36,22953260,false,,false,,
2026-06-24 12:50:00,2026-06-24,12:50:00,7392.14,7396.37,7386.75,7386.75,20427890,false,,false,,
2026-06-24 12:55:00,2026-06-24,12:55:00,7386.8,7388.21,7383.78,7385.18,23127790,false,,false,,
2026-06-24 13:00:00,2026-06-24,13:00:00,7385.17,7392.78,7383.74,7392.44,23230860,false,,false,,
2026-06-24 13:05:00,2026-06-24,13:05:00,7392.5,7392.5,7375.25,7377.88,25504870,false,,false,,
2026-06-24 13:10:00,2026-06-24,13:10:00,7377.89,7381.81,7374.73,7376.25,20632170,false,,false,,
2026-06-24 13:15:00,2026-06-24,13:15:00,7376.12,7379.52,7364.62,7366.54,26409010,false,,false,,
2026-06-24 13:20:00,2026-06-24,13:20:00,7366.5,7366.52,7359.67,7359.77,27883660,false,,false,,
2026-06-24 13:25:00,2026-06-24,13:25:00,7359.72,7360.39,7349.53,7350.27,30306720,true,7350,true,7350,7350:from_above
2026-06-24 13:30:00,2026-06-24,13:30:00,7350.14,7354.63,7341.71,7351.62,30815770,true,7350,false,,
2026-06-24 13:35:00,2026-06-24,13:35:00,7351.59,7357.38,7345.39,7353.34,26264670,true,7350,false,,
2026-06-24 13:40:00,2026-06-24,13:40:00,7353.22,7355.92,7346.74,7347.65,22036580,true,7350,false,,
2026-06-24 13:45:00,2026-06-24,13:45:00,7347.76,7354.09,7343.94,7352.74,24252220,true,7350,false,,
2026-06-24 13:50:00,2026-06-24,13:50:00,7352.82,7353.88,7349.42,7353.32,25525600,true,7350,false,,
2026-06-24 13:55:00,2026-06-24,13:55:00,7353.33,7358.98,7345.82,7346.88,28023820,true,7350,false,,
2026-06-24 14:00:00,2026-06-24,14:00:00,7346.94,7357.13,7346.24,7354.18,28181910,true,7350,false,,
2026-06-24 14:05:00,2026-06-24,14:05:00,7354.14,7361.57,7353.91,7357.93,25824940,false,,false,,
2026-06-24 14:10:00,2026-06-24,14:10:00,7358.14,7359.18,7354.53,7357.16,23281090,false,,false,,
2026-06-24 14:15:00,2026-06-24,14:15:00,7357.01,7367.78,7357.01,7365.82,27319730,false,,false,,
2026-06-24 14:20:00,2026-06-24,14:20:00,7366.07,7370.65,7364.11,7370.65,24162510,false,,false,,
2026-06-24 14:25:00,2026-06-24,14:25:00,7370.94,7374.25,7369.64,7371.23,29132360,false,,false,,
2026-06-24 14:30:00,2026-06-24,14:30:00,7371.48,7373.57,7368.03,7370.18,27555760,false,,false,,
2026-06-24 14:35:00,2026-06-24,14:35:00,7370.26,7370.9,7363,7364.21,26818890,false,,false,,
2026-06-24 14:40:00,2026-06-24,14:40:00,7364.2,7365.39,7356.96,7360.38,29456090,false,,false,,
2026-06-24 14:45:00,2026-06-24,14:45:00,7360.42,7360.42,7342.85,7345.92,29350250,true,7350,true,7350,7350:from_above
2026-06-24 14:50:00,2026-06-24,14:50:00,7345.71,7349.56,7340.84,7348.82,28592620,true,7350,false,,
2026-06-24 14:55:00,2026-06-24,14:55:00,7349.21,7355.85,7344.72,7347.03,28245490,true,7350,false,,
2026-06-24 15:00:00,2026-06-24,15:00:00,7347.2,7356.6,7341.63,7353.99,33109960,true,7350,false,,
2026-06-24 15:05:00,2026-06-24,15:05:00,7353.79,7353.81,7337.38,7341.79,34819190,true,7350,false,,
2026-06-24 15:10:00,2026-06-24,15:10:00,7341.42,7345.21,7336.82,7344.26,35665430,false,,false,,
2026-06-24 15:15:00,2026-06-24,15:15:00,7344.54,7345.32,7340.62,7343.82,32695450,false,,false,,
2026-06-24 15:20:00,2026-06-24,15:20:00,7343.99,7346.62,7341.03,7346.62,34363710,false,,false,,
2026-06-24 15:25:00,2026-06-24,15:25:00,7346.66,7351,7346.36,7348.05,37147920,true,7350,true,7350,7350:from_below
2026-06-24 15:30:00,2026-06-24,15:30:00,7348.21,7350.11,7343.7,7344.97,43342220,true,7350,false,,
2026-06-24 15:35:00,2026-06-24,15:35:00,7345.19,7347.72,7342.63,7345.65,46118280,false,,false,,
2026-06-24 15:40:00,2026-06-24,15:40:00,7346.1,7348.95,7337.68,7343.18,43911140,true,7350,true,7350,7350:from_below
2026-06-24 15:45:00,2026-06-24,15:45:00,7343.02,7350.07,7342.65,7348.83,56675230,true,7350,false,,
2026-06-24 15:50:00,2026-06-24,15:50:00,7348.74,7358.75,7348.72,7357.71,87643610,true,7350,false,,
2026-06-24 15:55:00,2026-06-24,15:55:00,7358.16,7358.5,7348.81,7357.61,232201470,true,7350,false,,
2026-06-24 16:00:00,2026-06-24,16:00:00,7358.71,7358.71,7358.21,7358.21,689805700,false,,false,,
2026-06-25 09:30:00,2026-06-25,09:30:00,7413.6,7419.08,7396.25,7399.21,173477034,true,7400,true,7400,7400:from_below
2026-06-25 09:35:00,2026-06-25,09:35:00,7398.72,7407.2,7396.19,7396.28,68438248,true,7400,false,,
2026-06-25 09:40:00,2026-06-25,09:40:00,7396.36,7399.25,7368.17,7370.56,63283248,true,7400,false,,
2026-06-25 09:45:00,2026-06-25,09:45:00,7370.34,7375.79,7343.85,7356.74,64611420,true,7350,true,7350,7350:from_above
2026-06-25 09:50:00,2026-06-25,09:50:00,7356.16,7363.73,7332.22,7334.02,58004350,true,7350,false,,
2026-06-25 09:55:00,2026-06-25,09:55:00,7333.61,7338.89,7323.5,7325.83,58592950,false,,false,,
2026-06-25 10:00:00,2026-06-25,10:00:00,7325.63,7362.89,7325.63,7359.58,58165290,true,7350,true,7350,7350:from_below
2026-06-25 10:05:00,2026-06-25,10:05:00,7359.95,7378.09,7359.95,7376.42,51792840,false,,false,,
2026-06-25 10:10:00,2026-06-25,10:10:00,7376.76,7386.25,7368.89,7369.3,49305980,false,,false,,
2026-06-25 10:15:00,2026-06-25,10:15:00,7369.23,7384.08,7359.76,7383.03,45071050,false,,false,,
2026-06-25 10:20:00,2026-06-25,10:20:00,7383.24,7392.64,7373.59,7377.73,39033150,false,,false,,
2026-06-25 10:25:00,2026-06-25,10:25:00,7377.72,7386.78,7376.7,7382.92,35108840,false,,false,,
2026-06-25 10:30:00,2026-06-25,10:30:00,7382.79,7398.92,7381.94,7391.68,39933910,true,7400,true,7400,7400:from_below
2026-06-25 10:35:00,2026-06-25,10:35:00,7391.87,7396.2,7384.2,7394.6,35907090,false,,false,,
2026-06-25 10:40:00,2026-06-25,10:40:00,7394.67,7395.05,7375.7,7381.29,34722360,false,,false,,
2026-06-25 10:45:00,2026-06-25,10:45:00,7381.63,7393.29,7375.88,7390.98,33827380,false,,false,,
2026-06-25 10:50:00,2026-06-25,10:50:00,7390.37,7406.16,7388.73,7405.82,34135100,true,7400,true,7400,7400:from_below
2026-06-25 10:55:00,2026-06-25,10:55:00,7405.87,7405.87,7379.57,7379.91,36672630,true,7400,false,,
2026-06-25 11:00:00,2026-06-25,11:00:00,7380.18,7390.06,7376.61,7389.85,33394400,false,,false,,
2026-06-25 11:05:00,2026-06-25,11:05:00,7389.84,7392.59,7373.57,7375.88,38251450,false,,false,,
2026-06-25 11:10:00,2026-06-25,11:10:00,7375.87,7376.12,7354.53,7357.34,37312350,false,,false,,
2026-06-25 11:15:00,2026-06-25,11:15:00,7357.56,7366.2,7346.77,7364.66,35894730,true,7350,true,7350,7350:from_above
2026-06-25 11:20:00,2026-06-25,11:20:00,7364.21,7375.9,7357.95,7373.32,30673370,false,,false,,
2026-06-25 11:25:00,2026-06-25,11:25:00,7373.21,7375.84,7366.18,7369.72,26877500,false,,false,,
2026-06-25 11:30:00,2026-06-25,11:30:00,7370.36,7382.33,7369.82,7370.58,27171620,false,,false,,
2026-06-25 11:35:00,2026-06-25,11:35:00,7370.44,7377.07,7370.36,7370.51,23387710,false,,false,,
2026-06-25 11:40:00,2026-06-25,11:40:00,7370.44,7376.69,7367.57,7376.13,24263210,false,,false,,
2026-06-25 11:45:00,2026-06-25,11:45:00,7375.98,7385.75,7372.05,7373,25418910,false,,false,,
2026-06-25 11:50:00,2026-06-25,11:50:00,7372.86,7377.28,7369.24,7373.92,24083370,false,,false,,
2026-06-25 11:55:00,2026-06-25,11:55:00,7373.97,7376.78,7368.41,7369.28,22615050,false,,false,,
2026-06-25 12:00:00,2026-06-25,12:00:00,7369.13,7371.34,7365.37,7369.06,24579010,false,,false,,
2026-06-25 12:05:00,2026-06-25,12:05:00,7369.31,7381.85,7368.4,7381.01,26016860,false,,false,,
2026-06-25 12:10:00,2026-06-25,12:10:00,7381.08,7389.22,7380.66,7384.76,27162180,false,,false,,
2026-06-25 12:15:00,2026-06-25,12:15:00,7384.88,7389.95,7382.55,7382.99,26014840,false,,false,,
2026-06-25 12:20:00,2026-06-25,12:20:00,7383.12,7384.75,7370.8,7372.88,25785000,false,,false,,
2026-06-25 12:25:00,2026-06-25,12:25:00,7372.71,7373.81,7367.42,7370.19,21452970,false,,false,,
2026-06-25 12:30:00,2026-06-25,12:30:00,7370.02,7370.36,7357.89,7361,24141210,false,,false,,
2026-06-25 12:35:00,2026-06-25,12:35:00,7361.53,7363.33,7354.55,7356.08,22441360,false,,false,,
2026-06-25 12:40:00,2026-06-25,12:40:00,7356.01,7357,7349.17,7350.2,23501870,true,7350,true,7350,7350:from_above
2026-06-25 12:45:00,2026-06-25,12:45:00,7350.75,7357.06,7343.29,7356.11,24206110,true,7350,false,,
2026-06-25 12:50:00,2026-06-25,12:50:00,7356.15,7358.29,7351.5,7354.69,21953180,true,7350,false,,
2026-06-25 12:55:00,2026-06-25,12:55:00,7354.84,7355.13,7349.02,7353.3,19913410,true,7350,false,,
2026-06-25 13:00:00,2026-06-25,13:00:00,7353.63,7358.03,7353.56,7353.56,21684590,false,,false,,
2026-06-25 13:05:00,2026-06-25,13:05:00,7353.42,7356.09,7350.01,7354.9,23539860,true,7350,true,7350,7350:from_above
2026-06-25 13:10:00,2026-06-25,13:10:00,7355,7365.11,7355,7360.48,21476890,false,,false,,
2026-06-25 13:15:00,2026-06-25,13:15:00,7360.49,7369.82,7353.94,7353.94,22737580,false,,false,,
2026-06-25 13:20:00,2026-06-25,13:20:00,7353.8,7358.6,7350.07,7357.65,22179450,true,7350,true,7350,7350:from_above
2026-06-25 13:25:00,2026-06-25,13:25:00,7357.62,7364.42,7357.02,7360.65,20998320,false,,false,,
2026-06-25 13:30:00,2026-06-25,13:30:00,7360.77,7363.07,7354.23,7357.12,22150550,false,,false,,
2026-06-25 13:35:00,2026-06-25,13:35:00,7357.16,7363.32,7356.69,7360.87,21031530,false,,false,,
2026-06-25 13:40:00,2026-06-25,13:40:00,7360.98,7365.07,7353.5,7354.17,22756040,false,,false,,
2026-06-25 13:45:00,2026-06-25,13:45:00,7354.2,7354.34,7344.97,7346.66,24752310,true,7350,true,7350,7350:from_above
2026-06-25 13:50:00,2026-06-25,13:50:00,7346.67,7355.63,7344.7,7353.65,21279450,true,7350,false,,
2026-06-25 13:55:00,2026-06-25,13:55:00,7353.64,7363.38,7351.99,7362.99,22200180,true,7350,false,,
2026-06-25 14:00:00,2026-06-25,14:00:00,7362.81,7363.39,7342.9,7347.71,27552570,true,7350,false,,
2026-06-25 14:05:00,2026-06-25,14:05:00,7347.69,7363.14,7345.88,7362.23,26614210,true,7350,false,,
2026-06-25 14:10:00,2026-06-25,14:10:00,7362.15,7367.26,7357.44,7360.52,20030220,false,,false,,
2026-06-25 14:15:00,2026-06-25,14:15:00,7360.6,7381.1,7358.15,7376.72,24512540,false,,false,,
2026-06-25 14:20:00,2026-06-25,14:20:00,7376.96,7379.61,7371.08,7377.96,22539160,false,,false,,
2026-06-25 14:25:00,2026-06-25,14:25:00,7377.95,7388.27,7377.94,7386.57,25068940,false,,false,,
2026-06-25 14:30:00,2026-06-25,14:30:00,7386.78,7386.78,7368.03,7368.1,25115860,false,,false,,
2026-06-25 14:35:00,2026-06-25,14:35:00,7368.17,7374.74,7364.62,7371.6,24245970,false,,false,,
2026-06-25 14:40:00,2026-06-25,14:40:00,7372.02,7372.63,7367.05,7367.69,22470540,false,,false,,
2026-06-25 14:45:00,2026-06-25,14:45:00,7367.79,7367.79,7355.75,7363.91,24672430,false,,false,,
2026-06-25 14:50:00,2026-06-25,14:50:00,7363.9,7371.37,7362.69,7365.3,23033980,false,,false,,
2026-06-25 14:55:00,2026-06-25,14:55:00,7365.4,7368.71,7363.88,7366.13,23201750,false,,false,,
2026-06-25 15:00:00,2026-06-25,15:00:00,7366.73,7366.73,7355.52,7357.72,30026410,false,,false,,
2026-06-25 15:05:00,2026-06-25,15:05:00,7357.65,7360.18,7355.9,7358.9,25950230,false,,false,,
2026-06-25 15:10:00,2026-06-25,15:10:00,7358.78,7359.71,7351.25,7352.29,26761790,true,7350,true,7350,7350:from_above
2026-06-25 15:15:00,2026-06-25,15:15:00,7352.01,7353.82,7346.85,7350.31,31591360,true,7350,false,,
2026-06-25 15:20:00,2026-06-25,15:20:00,7350.28,7354.37,7348.36,7353.64,31531440,true,7350,false,,
2026-06-25 15:25:00,2026-06-25,15:25:00,7354.7,7356.62,7348.7,7352.53,34841330,true,7350,false,,
2026-06-25 15:30:00,2026-06-25,15:30:00,7352.38,7352.7,7345.87,7350.04,45262530,true,7350,false,,
2026-06-25 15:35:00,2026-06-25,15:35:00,7349.99,7349.99,7345.05,7348.28,41016770,true,7350,false,,
2026-06-25 15:40:00,2026-06-25,15:40:00,7348.51,7350.9,7344.82,7347.6,45752190,true,7350,false,,
2026-06-25 15:45:00,2026-06-25,15:45:00,7347.48,7347.91,7341.68,7344.71,57565130,false,,false,,
2026-06-25 15:50:00,2026-06-25,15:50:00,7345.02,7354.09,7341.84,7353.14,87555650,true,7350,true,7350,7350:from_below
2026-06-25 15:55:00,2026-06-25,15:55:00,7353.29,7357.16,7347.34,7357.16,238093810,true,7350,false,,
2026-06-25 16:00:00,2026-06-25,16:00:00,7359.94,7359.94,7357.48,7357.48,638176900,false,,false,,
2026-06-26 09:30:00,2026-06-26,09:30:00,7312.74,7320.55,7294.18,7303.88,156334784,true,7300,true,7300,7300:from_above
2026-06-26 09:35:00,2026-06-26,09:35:00,7304.15,7317.11,7303.82,7308.62,56359751,false,,false,,
2026-06-26 09:40:00,2026-06-26,09:40:00,7308.11,7321.39,7304.9,7318.6,51427141,false,,false,,
2026-06-26 09:45:00,2026-06-26,09:45:00,7318.91,7324.93,7306.89,7314.79,48956624,false,,false,,
2026-06-26 09:50:00,2026-06-26,09:50:00,7314.2,7323.08,7312.8,7319.72,41078180,false,,false,,
2026-06-26 09:55:00,2026-06-26,09:55:00,7320.79,7339.88,7319.66,7335.26,42954700,false,,false,,
2026-06-26 10:00:00,2026-06-26,10:00:00,7336.07,7350.36,7334.5,7348.94,44646750,true,7350,true,7350,7350:from_below
2026-06-26 10:05:00,2026-06-26,10:05:00,7349.34,7358.82,7348.79,7357.73,36069150,true,7350,false,,
2026-06-26 10:10:00,2026-06-26,10:10:00,7357.47,7361.34,7351.52,7359.92,37991370,true,7350,false,,
2026-06-26 10:15:00,2026-06-26,10:15:00,7359.5,7363.04,7352.08,7353.58,32397150,false,,false,,
2026-06-26 10:20:00,2026-06-26,10:20:00,7353.25,7369.91,7352.62,7362.91,37360810,false,,false,,
2026-06-26 10:25:00,2026-06-26,10:25:00,7362.48,7367.15,7360.31,7361.97,35454710,false,,false,,
2026-06-26 10:30:00,2026-06-26,10:30:00,7362.07,7366.47,7358.04,7361.09,35959710,false,,false,,
2026-06-26 10:35:00,2026-06-26,10:35:00,7361.24,7361.63,7348.49,7349.06,32239360,true,7350,true,7350,7350:from_above
2026-06-26 10:40:00,2026-06-26,10:40:00,7349,7357.86,7343.68,7348.67,32211140,true,7350,false,,
2026-06-26 10:45:00,2026-06-26,10:45:00,7348.7,7361.55,7348.38,7357.36,30333890,true,7350,false,,
2026-06-26 10:50:00,2026-06-26,10:50:00,7356.97,7359.88,7349.8,7352.05,30090820,true,7350,false,,
2026-06-26 10:55:00,2026-06-26,10:55:00,7352.6,7356.78,7346.5,7352.12,33309880,true,7350,false,,
2026-06-26 11:00:00,2026-06-26,11:00:00,7352.23,7361.12,7352.23,7354.76,31709440,false,,false,,
2026-06-26 11:05:00,2026-06-26,11:05:00,7355.01,7358.79,7350.16,7357.97,34378930,true,7350,true,7350,7350:from_above
2026-06-26 11:10:00,2026-06-26,11:10:00,7358,7359.06,7347.24,7348.19,32146640,true,7350,false,,
2026-06-26 11:15:00,2026-06-26,11:15:00,7348.16,7358.81,7343.95,7357.87,35018560,true,7350,false,,
2026-06-26 11:20:00,2026-06-26,11:20:00,7357.77,7365.73,7355.9,7365.37,34858190,false,,false,,
2026-06-26 11:25:00,2026-06-26,11:25:00,7365.71,7374.04,7364.17,7374.04,30734330,false,,false,,
2026-06-26 11:30:00,2026-06-26,11:30:00,7374.2,7383.72,7371.87,7372.82,36389250,false,,false,,
2026-06-26 11:35:00,2026-06-26,11:35:00,7372.83,7386.85,7372.83,7385.55,31542810,false,,false,,
2026-06-26 11:40:00,2026-06-26,11:40:00,7385.98,7392.95,7383.31,7390.1,31767110,false,,false,,
2026-06-26 11:45:00,2026-06-26,11:45:00,7390.35,7392.4,7383.42,7383.46,31041830,false,,false,,
2026-06-26 11:50:00,2026-06-26,11:50:00,7383.27,7388.03,7369.87,7373.5,39187420,false,,false,,
2026-06-26 11:55:00,2026-06-26,11:55:00,7373.53,7386.06,7372.4,7381.62,29270930,false,,false,,
2026-06-26 12:00:00,2026-06-26,12:00:00,7381.67,7382.65,7378.32,7381.3,24638520,false,,false,,
2026-06-26 12:05:00,2026-06-26,12:05:00,7381.07,7381.31,7369.32,7370.17,24733470,false,,false,,
2026-06-26 12:10:00,2026-06-26,12:10:00,7370.17,7372.05,7366.18,7369.25,24696760,false,,false,,
2026-06-26 12:15:00,2026-06-26,12:15:00,7369.19,7373.81,7365.79,7367.85,25583990,false,,false,,
2026-06-26 12:20:00,2026-06-26,12:20:00,7367.89,7368.81,7356.07,7361.23,28561370,false,,false,,
2026-06-26 12:25:00,2026-06-26,12:25:00,7360.73,7363.8,7359.18,7361.51,24587160,false,,false,,
2026-06-26 12:30:00,2026-06-26,12:30:00,7362.05,7374.45,7362.05,7373.92,23895070,false,,false,,
2026-06-26 12:35:00,2026-06-26,12:35:00,7374.01,7375.23,7370.31,7371.6,21737750,false,,false,,
2026-06-26 12:40:00,2026-06-26,12:40:00,7371.55,7373.55,7368.41,7368.41,21839120,false,,false,,
2026-06-26 12:45:00,2026-06-26,12:45:00,7368.45,7371.4,7367.04,7371.06,21283430,false,,false,,
2026-06-26 12:50:00,2026-06-26,12:50:00,7371.1,7376.41,7370.74,7374.06,21709510,false,,false,,
2026-06-26 12:55:00,2026-06-26,12:55:00,7373.68,7373.68,7370.84,7372.25,21765990,false,,false,,
